time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-09-11 22:00:00+00:00,,40.5,7.320698625046451
2026-09-11 22:30:00+00:00,,41.0,7.253808992939429
2026-09-11 23:00:00+00:00,,42.0,7.770876466528641
2026-09-11 23:30:00+00:00,,41.0,6.161278335191379
2026-09-12 00:00:00+00:00,,45.5,5.432924563359346
2026-09-12 00:30:00+00:00,,41.5,3.9252534904708822
2026-09-12 01:00:00+00:00,,33.5,3.733078515687211
2026-09-12 01:30:00+00:00,,39.5,4.155651112172851
2026-09-12 02:00:00+00:00,,27.5,4.872325741890959
2026-09-12 02:30:00+00:00,,27.5,4.138663269098052
2026-09-12 03:00:00+00:00,,23.5,3.207517120560599
2026-09-12 03:30:00+00:00,6.5,18.5,2.3921006529702185
2026-09-12 04:00:00+00:00,,23.5,1.9589106545628283
2026-09-12 04:30:00+00:00,,24.5,1.556511121728513
2026-09-12 05:00:00+00:00,,13.5,0.38859691033604077
2026-09-12 05:30:00+00:00,,16.0,0.18898975420714553
2026-09-12 06:00:00+00:00,,13.0,0.22084195997239478
2026-09-12 06:30:00+00:00,,9.0,0.07219833306789829
2026-09-12 07:00:00+00:00,,8.0,0.010617401921749748
2026-09-12 07:30:00+00:00,,13.5,0.2027923767054202
2026-09-12 08:00:00+00:00,,15.0,0.8249721293199554
2026-09-12 08:30:00+00:00,,15.5,0.48946222859266336
2026-09-12 09:00:00+00:00,,10.0,0.18686627382279555
2026-09-12 09:30:00+00:00,,12.5,0.14652014652014653
2026-09-12 10:00:00+00:00,,11.5,0.02017306365132452
2026-09-12 10:30:00+00:00,,7.0,0.1316557838296969
2026-09-12 11:00:00+00:00,,8.0,0.09024791633487286
2026-09-12 11:30:00+00:00,,17.5,0.31108987630726764
2026-09-12 12:00:00+00:00,,8.0,0.019111323459149544
2026-09-12 12:30:00+00:00,,28.5,0.21659499920369485
2026-09-12 13:00:00+00:00,,23.5,0.23358284227849446
2026-09-12 13:30:00+00:00,,15.0,0.029728725380899296
2026-09-12 14:00:00+00:00,,12.5,0.02017306365132452
2026-09-12 14:30:00+00:00,,8.5,0.006370441153049849
2026-09-12 15:00:00+00:00,,7.5,0.006370441153049849
2026-09-12 15:30:00+00:00,,14.0,0.053087009608748736
2026-09-12 16:00:00+00:00,,16.5,0.022296544035674472
2026-09-12 16:30:00+00:00,,,0.0
2026-09-12 17:00:00+00:00,,,0.0
2026-09-12 17:30:00+00:00,,,0.0
2026-09-12 18:00:00+00:00,,,0.0
2026-09-12 18:30:00+00:00,,,0.0
2026-09-12 19:00:00+00:00,,,0.0
2026-09-12 19:30:00+00:00,,,0.0
2026-09-12 20:00:00+00:00,,,0.0
2026-09-12 20:30:00+00:00,,,0.0
2026-09-12 21:00:00+00:00,,,0.0
2026-09-12 21:30:00+00:00,,7.5,0.008493921537399798
