time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-08-29 21:30:00+00:00,,29.5,0.02017306365132452
2026-08-29 22:00:00+00:00,,8.0,0.005308700960874874
2026-08-29 22:30:00+00:00,,,0.0
2026-08-29 23:00:00+00:00,,,0.0
2026-08-29 23:30:00+00:00,,,0.0
2026-08-30 00:00:00+00:00,,,0.0
2026-08-30 00:30:00+00:00,,,0.0
2026-08-30 01:00:00+00:00,,,0.0
2026-08-30 01:30:00+00:00,,,0.0
2026-08-30 02:00:00+00:00,,,0.0
2026-08-30 02:30:00+00:00,,,0.0
2026-08-30 03:00:00+00:00,,,0.0
2026-08-30 03:30:00+00:00,,0.0,0.0010617401921749748
2026-08-30 04:00:00+00:00,,,0.0
2026-08-30 04:30:00+00:00,,,0.0
2026-08-30 05:00:00+00:00,,,0.0
2026-08-30 05:30:00+00:00,,,0.0
2026-08-30 06:00:00+00:00,,,0.0
2026-08-30 06:30:00+00:00,,3.5,0.03503742634177417
2026-08-30 07:00:00+00:00,,1.5,0.014864362690449648
2026-08-30 07:30:00+00:00,,,0.0
2026-08-30 08:00:00+00:00,,13.0,0.03291394595742422
2026-08-30 08:30:00+00:00,,9.5,0.022296544035674472
2026-08-30 09:00:00+00:00,,47.5,0.1932367149758454
2026-08-30 09:30:00+00:00,,48.0,0.4915857089770133
2026-08-30 10:00:00+00:00,,51.5,0.5234379147422625
2026-08-30 10:30:00+00:00,,46.0,0.5998832085788608
2026-08-30 11:00:00+00:00,,55.5,0.28454637150289325
2026-08-30 11:30:00+00:00,,54.5,0.4002760524499655
2026-08-30 12:00:00+00:00,,36.0,0.14014970536709667
2026-08-30 12:30:00+00:00,,35.0,0.13377926421404682
2026-08-30 13:00:00+00:00,,,0.0
2026-08-30 13:30:00+00:00,,46.5,0.05733397037744863
2026-08-30 14:00:00+00:00,,21.5,0.019111323459149544
2026-08-30 14:30:00+00:00,,,0.0
2026-08-30 15:00:00+00:00,,,0.0
2026-08-30 15:30:00+00:00,,,0.0
2026-08-30 16:00:00+00:00,,,0.0
2026-08-30 16:30:00+00:00,,,0.0
2026-08-30 17:00:00+00:00,,,0.0
2026-08-30 17:30:00+00:00,,,0.0
2026-08-30 18:00:00+00:00,,,0.0
2026-08-30 18:30:00+00:00,,,0.0
2026-08-30 19:00:00+00:00,,,0.0
2026-08-30 19:30:00+00:00,,,0.0
2026-08-30 20:00:00+00:00,,,0.0
2026-08-30 20:30:00+00:00,,,0.0
2026-08-30 21:00:00+00:00,,,0.0
2026-08-30 21:30:00+00:00,,,0.0
